category,price,description,rating,num_ratings_reviews,discount,mrp,details,is_fassured,timestamp
Camera,"₹10,995",Fujifilm Instax Mini 90 Neo Classic Camera with Instax mini film 20 sheets Instant Camera,4.3,3 Ratings & 0 Reviews,15% off,"₹12,950",0,1,2019-08-14 21:17:52.023435
Camera,₹699,Lizzie Sports Action Camera with 170° Ultra Wide-Angle Lens & Full Accessories Sports and Action Camer...,0,0,65% off,"₹1,999",Effective Pixels: 12720p10 Days Replacement,0,2019-08-14 21:18:00.509133
Camera,₹999,Spring Jump sports camera with Water proof case Sports and Action Camera,3.5,2 Ratings & 1 Reviews,75% off,"₹3,999",Effective Pixels: 12 MPHD10 flipkart replacement,0,2019-08-14 21:18:00.513265
Camera,"₹86,999",Fujifilm X-H1 Mirrorless Camera Body With vertical power booster grip VPB,0,0,13% off,"₹1,00,999","Effective Pixels: 24.3 MPSensor Type: CMOSWiFi AvailableJPEG (Exif Ver.2.3), RAW : 14bit RAW(RAF original format), RAW+JPEG2 Years Warranty",1,2019-08-14 21:18:00.513265
Camera,"₹5,199",Fujifilm Instax Mini9 Wander Lust Series Instant Camera,0,0,19% off,"₹6,465",0,0,2019-08-14 21:18:00.518421
Camera,"₹1,229",Hypex 1 4K Action Camera with 170° Ultra Wide-Angle Lens Sports and Action Camera,0,0,46% off,"₹2,299",Effective Pixels: 16 MPUltra HDNA,0,2019-08-14 21:18:00.519455
Camera,"₹12,999",Nikon Coolpix W150,0,0,6% off,"₹13,950",Effective Pixels: 13.2 MPOptical Zoom: 3x | Digital Zoom: Upto 4xAuto FocusDisplay Size: 6.7 cm2 Years Warranty,1,2019-08-14 21:18:00.519455
Camera,"₹19,999",Nikon COOLPIX A900,4.1,79 Ratings & 15 Reviews,10% off,"₹22,450",Effective Pixels: 20 MPOptical Zoom: 35x | Digital Zoom: 4xAuto FocusDisplay Size: 3 inch2 Years Nikon India Warranty,1,2019-08-14 21:18:00.523502
Camera,₹670,ALONZO SPORT ACTION CAMERA with 12 Mega Pixel ||1080P FULL H D resolution ||1.5 inch high resolution L...,4,4 Ratings & 1 Reviews,64% off,"₹1,899",Effective Pixels: 12 MPHDNa,0,2019-08-14 21:18:00.523502
Camera,"₹1,229",Hypex 1 16MP 4K Ultra HD Water Resistant Wi-Fi Sports Action Camera Sports and Action Camera,0,0,46% off,"₹2,299",Effective Pixels: 16 MPUltra HDNA,0,2019-08-14 21:18:00.527457
Camera,₹699,Raptas 1080PAction 1080p Sports Camera With Multi Language & Micro SD Card Slot Sports and Action Came...,3.2,193 Ratings & 36 Reviews,65% off,"₹1,999","Effective Pixels: 12 MP1080POnly manufacturing defect, service center number: 8802268495",0,2019-08-14 21:18:00.527457
Camera,"₹4,495",Fujifilm Instax Mini 8 Party box Yellow Instant Camera,4.8,8 Ratings & 4 Reviews,11% off,"₹5,057",0,1,2019-08-14 21:18:00.531493
Camera,"₹1,199",Hypex 1 / 2 Inch Screen Waterproof Body & Many Impressive Feature Sports and Action Camera,0,0,47% off,"₹2,299",Effective Pixels: 16 MPUltra HDNA,0,2019-08-14 21:18:00.531493
Camera,₹699,BERRIN Sports Camera 12MP 2.0” LCD Touch Screen Sports and Action Camera,0,0,58% off,"₹1,699",Effective Pixels: 12 MPHDNA,0,2019-08-14 21:18:00.535481
Camera,₹899,OUTSMART ACTIONC01 Waterproof Camera HD 1080P Sports Action Camera Car Recorder Camera DVR Cam DV Vide...,0,0,55% off,"₹1,999","Effective Pixels: 12 MP1080P, 720P, WVGA15 Days Replacement against Manufacturing Defects",0,2019-08-14 21:18:00.543475
Camera,₹670,"BERRIN 1080p Sport Action Camera with 32GB Micro SD Card Slot, Multi-Language, 2 inch LCD Display Spor...",0,0,77% off,"₹2,999",Effective Pixels: 12 MPHDNA,0,2019-08-14 21:18:00.547470
Camera,"₹1,190",OSRAY 4k Camera Sports Camera Sports and Action Camera,0,0,60% off,"₹2,999",Effective Pixels: 16 MPHDNA,0,2019-08-14 21:18:00.551462
Camera,₹670,OSRAY Full HD 1080p Action Camera HD 1080p 12mp Waterproof Action Camera best quality Sports and Actio...,0,0,73% off,"₹2,499",Effective Pixels: 12 MPHDNA,0,2019-08-14 21:18:00.551462
Camera,"₹1,190","Odile Action Camera 4K Action Sports Camera with 2-inch LCD Screen for Android, iOS, Tablet, PC Sports...",0,0,60% off,"₹2,999",Effective Pixels: 16 MPHDNA,0,2019-08-14 21:18:00.556689
Camera,"₹1,999",Buy Genuine HD 1080P Full HD Action Camera with 170 Degree Ultra Wide-Angle Lens & Full Accessories Sp...,0,0,33% off,"₹2,999",Effective Pixels: 12 MPHD10 Days Replacement Policy,0,2019-08-14 21:18:00.556689
Camera,₹849,Zeom Action Shot Jump Action Sports 1080p 12MP Sports Waterproof Camera With Micro Sd Card Slot And Mu...,0,0,34% off,"₹1,299",Effective Pixels: 12 MPHD10 Days Replacement Warranty,0,2019-08-14 21:18:00.560818
Camera,₹649,Buddymate Sports Outdoor Waterproof Full HD 12 MP Wide Angle Portable Action Camera with 32 GB SD Card...,3.3,15 Ratings & 2 Reviews,56% off,"₹1,499",Effective Pixels: 12 MPFull HDNA,0,2019-08-14 21:18:00.560818
Camera,"₹1,999","Buy Genuine HD 1080P Capture Sports Action Camera Ultra HD with 170 Degree Ultra Wide-Angle Lens, Incl...",0,0,33% off,"₹2,999",Effective Pixels: 12 MPHD10 Days Replacement Policy,0,2019-08-14 21:18:00.564816
Camera,"₹1,999",Buy Genuine HD 1080P Sports Camera With Multi Language & Micro SD Card Slot Sports and Action Camera,0,0,33% off,"₹2,999",Effective Pixels: 12 MPHD10 Day Replacement Policy,0,2019-08-14 21:18:00.564816
Camera,"₹1,999",Buy Genuine HD 1080P Waterproof Sport Action Camera 2-inch LCD Screen 12 MP Full HD Sports and Action ...,0,0,33% off,"₹2,999",Effective Pixels: 12 MPHD10 Days Replacement Policy,0,2019-08-14 21:18:00.568808
Camera,₹783,SpadeAces 2 Sports Adventure Camera Sports and Action Camera,2.9,26 Ratings & 4 Reviews,80% off,"₹3,999",Effective Pixels: 12 MPUltra HD6 months,0,2019-08-14 21:18:09.675112
Camera,"₹22,999",GoPro Hero7 Sports and Action Camera,3.7,30 Ratings & 4 Reviews,13% off,"₹26,500",Effective Pixels: 10 MP1080P1 Year Warranty + 1 Year additional local warranty.,1,2019-08-14 21:18:09.676108
Camera,"₹1,65,990",Canon RP Mirrorless Camera Body with single Lens: RF 24 - 105 mm f/4L IS USM,5,3 Ratings & 1 Reviews,16% off,"₹1,99,490",Effective Pixels: 26.2 MPSensor Type: CMOSWiFi Available4K2 Years Warranty,1,2019-08-14 21:18:09.678438
Camera,"₹5,199",Fujifilm Instax Mini9 Wander Lust Series Instant Camera,0,0,19% off,"₹6,465",0,0,2019-08-14 21:18:09.679664
Camera,"₹1,999",Buy Genuine HD 1080P  4K Ultra HD Water Sports and Action Camera,0,0,33% off,"₹2,999",Effective Pixels: 12 MPHD10 Days Replacement Policy,0,2019-08-14 21:18:09.681658
Camera,₹670,Biratty BLACK Action Camera HD 1080p Waterproof Sports Camera Sports and Action Camera,0,0,66% off,"₹1,999",Effective Pixels: 12 MPHDNA,0,2019-08-14 21:18:09.681658
Camera,"₹1,13,999",Canon EOS 7D Mark II DSLR Camera EF-S18-135mm IS USM,0,0,12% off,"₹1,30,696",Effective Pixels: 20.2 MPSensor Type: CMOSWiFi Available1080p recording at 60pProduct is covered under one-year standard warranty and one-year additional warranty from the date of Product purchased by the customer. Warranty validation / Warranty period confirmation would be done through either Online Warranty Serial No. Tracking system (Service Edge) or Warranty Card and Customer Invoice date.,1,2019-08-14 21:18:09.687458
Camera,₹670,ALONZO Full HD 1080p 12mp Ultra HD 1080P Sports Action Camera with Rechargeable Batteries up to 32GB S...,0,0,73% off,"₹2,499",Effective Pixels: 12 MPHDNA,0,2019-08-14 21:18:09.693789
Camera,"₹27,999",Olympus TG-5,5,5 Ratings & 1 Reviews,13% off,"₹32,290",Effective Pixels: 12 MPOptical Zoom: 4x | Digital Zoom: 4xDisplay Size: 7.62 cm1 Year Warranty,1,2019-08-14 21:18:09.695577
Camera,"₹1,999",Buy Genuine HD 1080P Cam Waterproof Sport Camera Diving Ultra HD Screen Sports and Action Camera,0,0,33% off,"₹2,999",Effective Pixels: 12 MPHD10 Days Replacement Policy,0,2019-08-14 21:18:09.697458
Camera,"₹1,190",BERRIN Action Camera 4K Action Waterproof Sport Camera Sports and Action Camera,0,0,60% off,"₹2,999",Effective Pixels: 16 MPHDNA,0,2019-08-14 21:18:09.698402
Camera,₹670,OSRAY Full HD 1080p Sport Action HD 1080p 12mp Waterproof Action Camera best quality Sports and Action...,0,0,73% off,"₹2,499",Effective Pixels: 12 MPHDNA,0,2019-08-14 21:18:09.698402
Camera,₹670,CALLIE action camera Ultra HD 1080P Rechargeable Batteries Sports and Action Camera,0,0,66% off,"₹1,999",Effective Pixels: 12 MPHDNA,0,2019-08-14 21:18:09.703923
Camera,₹899,"ROBMOB Action Shot 1080 Waterproof Ultra HD 2 inch LCD Display, HDMI Out, 170 Degree Wide Angle Sports...",0,0,30% off,"₹1,299",Effective Pixels: 12 MPHD10 Days Replacement Warranty,0,2019-08-14 21:18:09.705436
Camera,"₹77,899",Nikon DX D7500 DSLR Camera Body with Single Lens: AF-S VR NIKKOR 18-105mm VR lens (16 GB SD Card + Cam...,4.5,90 Ratings & 21 Reviews,26% off,"₹1,06,250",Effective Pixels: 20.9 MPSensor Type: CMOSWiFi Available4K (UHD) video at 30pREPAIR,1,2019-08-14 21:18:09.708313
Camera,"₹1,190",Lizzie Action Camera 4K Ultra HD Waterproof Sports Camera 16MP 170Â°Wide Angle Lens Rechargeable Batte...,0,0,60% off,"₹2,999",Effective Pixels: 16 MPHD10 Days Replacements,0,2019-08-14 21:18:09.709347
Camera,₹899,ROBMOB Action Shot 1080P HD1080 WATER RESISTANT ACTION AND SPORTS CAMERA Sports and Action Camera  (Bl...,0,0,30% off,"₹1,299",Effective Pixels: 12 MPHD10 Days Replacement Warranty,0,2019-08-14 21:18:09.711827
Camera,₹899,ROBMOB Action Shot Full HD 12MP 1080P 12 Sports & Action Camera  (Black) Sports and Action Camera,0,0,30% off,"₹1,299",Effective Pixels: 12 MPHD10 Days Replacement Warranty,0,2019-08-14 21:18:09.713699
Camera,₹849,"Zeom Action Shot 1080 Waterproof Ultra HD 2 inch LCD Display, HDMI Out, 170 Degree Wide Angle Sports a...",0,0,34% off,"₹1,299",Effective Pixels: 12 MPHD10 Days Replacement Warranty,0,2019-08-14 21:18:09.715696
Camera,₹899,ROBMOB Action Shot 1080 12MP 2.0” LCD Touch Screen Sports and Action Camera  (Black 12 MP) Sports and ...,0,0,30% off,"₹1,299",Effective Pixels: 12 MPHD10 Days Replacement Warranty,0,2019-08-14 21:18:09.717691
Camera,"₹1,190",Biratty 4k 4k action and sports camera water resistant Sports and Action Camera,0,0,37% off,"₹1,899",Effective Pixels: 16 MP4kNA,0,2019-08-14 21:18:09.718689
Camera,₹670,Biratty 1080P Full HD 1080p 30fps Sports Camera Sports and Action Camera,0,0,66% off,"₹1,999",Effective Pixels: 12 MPHDNA,0,2019-08-14 21:18:09.722941
Camera,"₹1,190","OSRAY Action Camera Waterproof Sports 4K Wifi Action Camera â 4K Ultra HD, 16MP,2 Inch LCD Display, ...",0,0,60% off,"₹2,999",Effective Pixels: 16 MPHDNA,0,2019-08-14 21:18:09.725936
Camera,₹849,Zeom Action Shot  Full HD 1080p 12mp Sport Action HD 1080p 12mp Waterproof Action Camera best quality ...,0,0,34% off,"₹1,299",Effective Pixels: 12 MPHD10 Days Replacement Warranty,0,2019-08-14 21:18:09.725936
Camera,₹670,CALLIE action camera Lambent A11 1080P DV Action Sports and Action Camera,0,0,83% off,"₹3,999",Effective Pixels: 12 MPHDNA,0,2019-08-14 21:18:18.790931
Camera,"₹1,999",Buy Genuine HD 1080P Waterproof Sports Action Camera with Micro SD Card Slot and Multi Language Video ...,0,0,33% off,"₹2,999",Effective Pixels: 12 MPHD10 Days Replacement Policy,0,2019-08-14 21:18:18.790931
Camera,₹670,Maupin 1080p action camera Ultra HD 1080P Water Resistant Sports and Action Camera Sports and Action C...,0,0,66% off,"₹1,999",Effective Pixels: 12 MPHDNA,0,2019-08-14 21:18:18.795134
Camera,"₹4,595",Fujifilm Instax Mini 9 Lime Green Instant Camera,0,0,23% off,"₹5,999",0,1,2019-08-14 21:18:18.797128
Camera,₹670,Biratty 1080 1080 Action Camera Sports And Full HD Sports and Action Camera,0,0,64% off,"₹1,899",Effective Pixels: 12 MPhdNA,0,2019-08-14 21:18:18.797128
Camera,"₹5,199",Fujifilm Instax Mini9 Wander Lust Series Instant Camera,0,0,19% off,"₹6,465",0,0,2019-08-14 21:18:18.801549
Camera,"₹1,239",Buddymate Ultra HD 4K Action Camera With 2 inch LCD & WiFi Connectivity Function Sports and Action Cam...,0,0,58% off,"₹2,999","Effective Pixels: 16 MPUltra HD, 4K, MP4NA",0,2019-08-14 21:18:18.803543
Camera,"₹1,229",Aerizo Wifi Operated Wireless Battery Powered 16 MP 4K Waterproof Action Camera Supports Upto 128 SD C...,0,0,57% off,"₹2,899",Effective Pixels: 16 MPUltra HDNA,0,2019-08-14 21:18:18.804540
Camera,"₹1,179",Roboster 1 Ultra HD 4K Waterproof Body Wi-Fi Action Camera With 2 Inch Screen Sports and Action Camera,0,0,41% off,"₹1,999",Effective Pixels: 16 MPHD 4KNA,0,2019-08-14 21:18:18.808721
Camera,₹789,NICK JONES 1080p sports Action camera Sports and Action Camera,0,0,39% off,"₹1,300",Effective Pixels: 12 MP1080PNA,0,2019-08-14 21:18:18.809717
Camera,"₹1,190",BERRIN 4K Camera Action Camera With Good Quality OF Camera And Water Proof Case Sports and Action Came...,0,0,60% off,"₹2,999",Effective Pixels: 16 MPHDNA,0,2019-08-14 21:18:18.810714
Camera,₹849,Zeom Action Shot 1080p 12MP Sports Waterproof Camera with Micro SD Card Slot and Multi Language Action...,0,0,34% off,"₹1,299",Effective Pixels: 12 MPHD10 Days Replacement Warranty,0,2019-08-14 21:18:18.814758
Camera,₹670,Biratty black 1080p action camera full hd Sports and Action Camera,2.3,4 Ratings & 1 Reviews,64% off,"₹1,899",Effective Pixels: 14 MPhdNA,0,2019-08-14 21:18:18.816207
Camera,"₹1,199",Aerizo 4k Ultra HD Wide Angle 16 MP Waterproof Sports Wifi Supported Action Camera with 128 GB SD Card...,0,0,58% off,"₹2,899",Effective Pixels: 16 MPUltra HDNA,0,2019-08-14 21:18:18.816207
Camera,"₹1,049",bagatelle sports no one Camera 1080 P Go Pro Style Sports and Action Camera (Black 12 MP) 12 Sports & ...,3.8,12 Ratings & 3 Reviews,0,0,Effective Pixels: 12Optical Zoom: 12Sensor Type: BSI CMOS | LCD Size: 2 inchMax Shutter Speed: 1 secno,0,2019-08-14 21:18:18.821320
Camera,₹670,BERRIN Sports Camera Action Camera HD 1080p 12mp Waterproof Action Camera best quality Sports and Acti...,0,0,60% off,"₹1,699",Effective Pixels: 12 MPHDNA,0,2019-08-14 21:18:18.822316
Camera,₹670,ALONZO 1080P Action Camera 2-inch LCD 170 Degree Wide Angle Lens Waterproof Diving (Upto 30m) Sports a...,3,4 Ratings & 1 Reviews,66% off,"₹1,999",Effective Pixels: 12 MPHDNA,0,2019-08-14 21:18:18.826582
Camera,"₹1,999",AMJ 1080 Cam Waterproof Sport Camera Diving Ultra Sports and Action Camera,0,0,33% off,"₹3,000",Effective Pixels: 16 MPHDN/A,0,2019-08-14 21:18:18.827579
Camera,"₹1,999",Buy Genuine HD 1080P Sports HD Camera Video Camera with Waterproof Camera Case Sports and Action Camer...,0,0,33% off,"₹2,999",Effective Pixels: 12 MPHDna,0,2019-08-14 21:18:18.827579
Camera,"₹1,190",SNEEZE Action Camera 4K Action Cam Waterproof Sport Camera Diving Ultra HD 16MP 40M 170°Adjustable Wid...,3.7,3 Ratings & 1 Reviews,60% off,"₹2,999",Effective Pixels: 16 MPHD10 Days Replacements,0,2019-08-14 21:18:18.832457
Camera,"₹1,190",Maupin 4K ACTION CAMERA 4k Sports and Action Camera,0,0,70% off,"₹3,999",Effective Pixels: 12 MPHDNA,0,2019-08-14 21:18:18.834451
Camera,"₹1,190",BIRATTY 4k Acton Camera Sport camera Sports and Action Camera,0,0,52% off,"₹2,499",Effective Pixels: 16 MPHDNA,0,2019-08-14 21:18:18.836348
Camera,"₹1,190",BERRIN action camera 4K Cam Waterproof Sport Camera Diving Ultra HD 16MP Sports and Action Camera,0,0,60% off,"₹2,999",Effective Pixels: 16 MPHDNA,0,2019-08-14 21:18:18.837895
Camera,"₹1,099",Outbolt SHV-1200  KL-5000 Full HD Action Camera Sports and Action Camera,0,0,45% off,"₹1,999",Effective Pixels: 14 MP1080P1 Year Warranty on Maufacturing Defects Only,0,2019-08-14 21:18:18.839279
Camera,"₹1,190","OSRAY Action Camera 4K Sports Action Camera Portable Package,12MP Ultra HD 30M Waterproof DV Camcorder...",0,0,60% off,"₹2,999",Effective Pixels: 12 MPHDNA,0,2019-08-14 21:18:27.748672
Camera,"₹5,199",Fujifilm Instax Mini9 Wander Lust Series Instant Camera,0,0,19% off,"₹6,465",Instant CameraPolaroidInstaxCompany Warranty,0,2019-08-14 21:18:27.752829
Camera,₹849,Zeom Action Shot Full HD 1080p 12mp Action Camera HD 1080p 12mp WaterProof Action Camera best quality ...,0,0,34% off,"₹1,299",Effective Pixels: 12 MPHD10 Days Replacement Warranty,0,2019-08-14 21:18:27.754824
Camera,₹795,Piqancy 1080P spoort actiton camera HD 1080p 12MP Waterproof Action Camera Compatible with best qualit...,3,41 Ratings & 6 Reviews,84% off,"₹4,999",Effective Pixels: 12 MPHDNA,0,2019-08-14 21:18:27.756757
Camera,"₹1,999",Virtual World 1080 Camera 1080p Sports and Camera (Multicolor 1080 MP) Sports and Action Camera,0,0,50% off,"₹3,999",Effective Pixels: 12 MPHDno,0,2019-08-14 21:18:27.758785
Camera,"₹5,199",Fujifilm Instax Mini9 Wander Lust Series Instant Camera,0,0,19% off,"₹6,465",0,0,2019-08-14 21:18:27.758785
Camera,"₹1,999",Buy Genuine HD 1080P Action Shot 1080 Under Water Waterproof 2 inch LCD Display 12 Wide Angle Lens Ful...,0,0,33% off,"₹2,999",Effective Pixels: 12 MPHD10 Days Replacement Policy,0,2019-08-14 21:18:27.763100
Camera,"₹1,189",Rewy Wide Angle Waterproof Ultra HD 16MP Outdoor Under Water Shockproof Wifi Wireless Action Camera wi...,0,0,58% off,"₹2,899",Effective Pixels: 16 MPUltra HDNA,0,2019-08-14 21:18:27.765127
Camera,"₹1,190","OSRAY action Camera 4K Sports Action Camera Portable Package,12MP Ultra HD 30M Waterproof Sports and A...",0,0,60% off,"₹2,999",Effective Pixels: 16 MPHDNA,0,2019-08-14 21:18:27.766734
Camera,"₹1,190","Odile 4k 4k WIFI Ultra HD Waterproof Sports and Action Camera (Black, 16 MP) Sports and Action Camera",0,0,60% off,"₹2,999",Effective Pixels: 16 MPHDNA,0,2019-08-14 21:18:27.769762
Camera,₹670,CALLIE 12MP 1080P Sports Hel Sports and Action Camera,0,0,66% off,"₹1,999",Effective Pixels: 16 MPHDNA,0,2019-08-14 21:18:27.769762
Camera,"₹1,999",Virtual World 1080 12 MP 1080p Sports Camera & Micro SD Card Slot Sports and Camera (Black 12 MP) Spor...,0,0,50% off,"₹3,999",Effective Pixels: 12 MPHDno,0,2019-08-14 21:18:27.774991
Camera,"₹1,190",BERRIN 4K Action Cam Waterproof Sport Camera Diving Ultra HD 16MP 40M 170°Adjustable Wide Angle Lens 2...,0,0,60% off,"₹2,999",Effective Pixels: 16 MPHD10 Days Replacdements,0,2019-08-14 21:18:27.776986
Camera,"₹1,999",Buy Genuine HD 1080P Ultra HD Waterproof DV Camcorder 12MP 170 Degree Wide Angle Sports and Action Cam...,0,0,33% off,"₹2,999",Effective Pixels: 12 MPHD10 Days Replacement Policy,0,2019-08-14 21:18:27.779266
Camera,"₹1,999",Buy Genuine HD 1080P 4K CAMERA HIGH QUALITY 12MP Sports Camera Full HD 2-inch Sports and Action Camera,0,0,33% off,"₹2,999",Effective Pixels: 12 MPHD10 Days Replacement Policy,0,2019-08-14 21:18:27.780270
Camera,₹670,ALONZO 1080P 12 MP Sports Camera & Micro SD Card Slot Sports and Action Camera,0,0,66% off,"₹1,999",Effective Pixels: 12 MPHDNA,0,2019-08-14 21:18:27.781267
Camera,₹849,Zeom Action Shot Full HD 1080p 12mp Sport Action Camera Full HD 1080p 12mp Waterproof Action Camera be...,0,0,43% off,"₹1,499",Effective Pixels: 12 MPHD10 Days Replacement Warranty,0,2019-08-14 21:18:27.785519
Camera,"₹1,190",BIRATTY 4k Camera Sports Action Camera Ultra HD Waterproof DV Camcorder 12MP 170 Degree Wide Angle Spo...,0,0,65% off,"₹3,499",Effective Pixels: 12 MPHDNA,0,2019-08-14 21:18:27.787515
Camera,"₹1,190",Biratty 4k 4k camera Sports and Action Camera,0,0,33% off,"₹1,799",Effective Pixels: 12 MPhdNA,0,2019-08-14 21:18:27.789680
Camera,₹999,"Mindmaker Action Pro 1080 Camera with Micro SD Card Slot and Multi Language, 2-inch LCD Action Camera ...",0,0,47% off,"₹1,899",Effective Pixels: 12 MPHD1 month,1,2019-08-14 21:18:27.789680
Camera,"₹1,190",MEMOTA 4k camera 16 MP 4k WiFi Ultra HD Sports and Action Camera,0,0,60% off,"₹2,999",Effective Pixels: 12 MPHDNA,0,2019-08-14 21:18:27.794007
